id,created,last_modified,version,address,city,current_number_of_people,end_date,event_type,google_loc,latitude,longitude,name,point,quota,raffle_winner_username,start_date,state,zip,lecturer_id,organizator_id,image_url,,,,,,,,,,,,,
53,04:29.9,55:22.3,1,Media Center,Johns Creek,0,1/20/23,1,NULL,0,0,Golf club party,320,10,NULL,1/19/23,Georgia,30005,NULL,NULL,NULL,,Grade9,,,Grade10,,,Grade11,,,Grade12,,
108,46:10.1,NULL,0,Football Stadium,Johns Creek,0,1/10/23,1,NULL,0,0,Football Game,145,100,,1/10/23,GA,30005,NULL,NULL,NULL,5,10,11,12,9,2,13,14,6,7,15,17,16
109,47:10.8,NULL,0,Baseball Field,Johns Creek,0,1/11/23,1,NULL,0,0,Baseball Game,255,100,,1/11/23,GA,30005,NULL,NULL,NULL,jameshelper,robertson,fuller,durant,tejachili,lucysweet,sherwood,dickson,shanesimply,roberthammcooper,,lam,lopez
110,48:30.1,NULL,0,Hooch Arena,Johns Creek,0,9/1/22,1,NULL,0,0,Basketball Game,345,100,,9/11/22,GA,30004,NULL,NULL,NULL,345,,,,,,,345,,345,,,
111,50:22.3,NULL,0,Soccer Field,Johns Creek,0,10/5/22,1,NULL,0,0,Soccer Game,235,100,,10/5/22,GA,30005,NULL,NULL,NULL,,235,,235,,,235,,,,,235,
112,52:20.8,NULL,0,Tennis field,Johns Creek,0,11/13/22,1,NULL,0,0,Hooch Tennis Open,210,10,,11/13/22,GA,30005,NULL,NULL,NULL,,,210,210,,,,,210,210,,,210
113,54:19.5,NULL,0,Gymnastic Arena,Johns Creek,0,12/10/22,1,NULL,0,0,Gymnastic Open,310,100,,12/10/22,GA,30005,NULL,NULL,NULL,,,310,,310,,310,310,,,310,,
1,18:46.5,25:58.7,1,572 Carrington CV,Johns Creek,1,9/8/22,2,NULL,0,0,Reading Book,200,2,,9/8/22,Georgia,30005,NULL,NULL,NULL,,200,,,200,200,,200,,,,200,
52,03:16.7,56:10.3,2,Cafeteria,Johns Creek,1,10/19/22,2,NULL,0,0,Tea party,175,12,NULL,10/19/22,Georgia,30005,NULL,NULL,NULL,175,,,,175,175,,,175,,175,,175
102,33:28.1,NULL,0,Theather,Johns Creek,0,11/20/22,2,NULL,0,0,International Night,150,20,,11/20/22,GA,30005,NULL,NULL,NULL,150,,,,,150,,150,,150,,,
103,35:56.7,NULL,0,Science Center,Johns Creek,0,12/10/22,2,NULL,0,0,STEM Field Day,250,10,,12/10/22,GA,30005,NULL,NULL,NULL,,250,,,,250,250,,,,,250,250
104,38:23.9,NULL,0,Career Dar Center,Johns Creek,0,1/10/23,2,NULL,0,0,Career Day,100,10,,1/10/23,GA,30005,NULL,NULL,NULL,,,,,,,,,,,,,
105,39:45.8,NULL,0,Cafteria,Johns Creek,0,1/10/23,2,NULL,0,0,Teacher vs. Student Competition,300,10,,1/10/23,GA,30005,NULL,NULL,NULL,,,,,,,,,,,,,
106,41:40.1,NULL,0,Auditorium,Johns Creek,0,1/11/23,2,NULL,0,0,Meet the Teacher,350,100,,1/10/23,GA,30005,NULL,NULL,NULL,,,,,,,,,,,,,
107,43:51.7,NULL,0,Auditorium,Johns Creek,0,1/11/23,2,NULL,0,0,Chicago Opera Performance,125,100,,1/11/23,GA,30005,NULL,NULL,NULL,670,685,520,445,685,775,795,1005,385,705,485,685,635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,jameshelper,5,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,shanesimply,6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,roberthamm,7,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,tejashili,9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,lucysweet,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,robertson,10,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,fuller,11,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,durant,12,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,sherwood,13,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,dickson,14,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,cooper,15,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,lopez,16,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,lam,17,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
